,Year,Commodity,Country,SRIC q15
3786,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Saudi Arabia,0.00022362647164855126
3787,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Estonia,0.00018258141369031987
3788,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Senegal,0.00017383698135055374
3789,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Luxembourg,0.0001681269624542786
3790,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Lao People's Dem. Rep.,0.00012197345659511521
3791,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Pakistan,0.00011444766469226657
3792,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",El Salvador,8.590993181782427e-05
3793,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Japan,7.685013810327274e-05
3794,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Comoros,7.395801904572406e-05
3795,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Dominican Rep.,6.946979086966923e-05
3796,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Zambia,6.182660047820282e-05
3797,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Philippines,4.6450269292718296e-05
3798,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Grenada,4.5320258933785756e-05
3799,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Norway,4.181569043104381e-05
3800,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Burundi,2.6110678237753956e-05
3801,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Jordan,2.0903722337661036e-05
3802,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",North Macedonia,2.0838347731501338e-05
3803,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Guyana,2.0783458879258655e-05
3804,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Bolivia (Plurinational State of),1.749203870551007e-05
3805,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",State of Palestine,1.3618242905746211e-05
3806,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Belarus,1.254671291346504e-05
3807,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Paraguay,1.2426177058702773e-05
3808,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Zimbabwe,1.1150672823533172e-05
3809,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Azerbaijan,8.464504163378846e-06
3810,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Belize,6.663719754211936e-06
3811,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Uruguay,5.001394222645058e-06
3812,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Kyrgyzstan,4.644837704640082e-06
3813,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Dem. Rep. of the Congo,4.017458586927978e-06
3814,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Armenia,3.2697072646222383e-06
3815,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Uzbekistan,3.133143566936778e-06
3816,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Georgia,2.7957709554783675e-06
3817,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Kuwait,1.705838528510979e-06
3818,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Montenegro,1.3906184784253486e-06
3819,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Albania,1.2392766418990319e-06
3820,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Cyprus,1.0991736744303594e-06
3821,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Benin,8.721873385708381e-07
3822,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Moldova,4.965240267334583e-07
3823,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Niger,3.1891717099258985e-07
3824,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Congo,1.8358072158959502e-07
3825,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Iceland,8.032967460980292e-08
3826,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Aruba,6.263874211735276e-08
3827,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Sao Tome and Principe,5.649275842192128e-08
3828,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Cambodia,1.91949856022418e-08
3829,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Namibia,1.1179454759855032e-08
3830,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Qatar,7.334998941692978e-09
3831,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Mongolia,2.6207531849855898e-09
3832,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Tajikistan,2.402362252872222e-09
3833,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Botswana,8.343408051937754e-10
3834,2016,"Coffee, tea, cocoa, spices, and manufactures thereof","China, Macao SAR",2.2279371674068336e-10
3835,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Mauritania,1.2238025689141443e-10
3836,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Lesotho,1.1593567181819892e-10
3837,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Seychelles,4.117549364180842e-11
3838,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Brunei Darussalam,1.6949088903680903e-11
3839,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Barbados,0.0
3840,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Bermuda,0.0
3841,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Cabo Verde,0.0
3842,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Gambia,0.0
3843,2016,"Coffee, tea, cocoa, spices, and manufactures thereof",Kiribati,0.0
3844,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Germany,0.11252946540279363
3845,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",China,0.0736606353514486
3846,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",USA,0.07336733662085843
3847,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Brazil,0.0731100552320989
3848,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Russian Federation,0.05297058214978388
3849,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",South Africa,0.05086261511686425
3850,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",India,0.04673501463493051
3851,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Netherlands,0.03950359354326491
3852,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Indonesia,0.03201976183722383
3853,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Malaysia,0.030544603200189268
3854,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Italy,0.03042692924336082
3855,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Viet Nam,0.027794078803117066
3856,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",United Arab Emirates,0.027282931052844357
3857,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Sri Lanka,0.01779737121501143
3858,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",France,0.017520620768374663
3859,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kenya,0.016644597643399844
3860,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Belgium,0.01595929904450191
3861,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Thailand,0.015926297102552382
3862,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",United Kingdom,0.014616593884024861
3863,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Mexico,0.014436816313819245
3864,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Poland,0.013304001957438888
3865,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Australia,0.012128987189631955
3866,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Portugal,0.011481801796801038
3867,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Switzerland,0.011293066487447127
3868,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Colombia,0.010969052867925898
3869,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Madagascar,0.009355832257934437
3870,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Croatia,0.008866362791453378
3871,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Singapore,0.008340365301271269
3872,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Serbia,0.008200632583449687
3873,2017,"Coffee, tea, cocoa, spices, and manufactures thereof","China, Hong Kong SAR",0.008187831380831132
3874,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Spain,0.008112249512960268
3875,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Sweden,0.008013977629586761
3876,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Canada,0.007816483548741407
3877,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Turkey,0.0072856042317274855
3878,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",United Rep. of Tanzania,0.007044141234645257
3879,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Ukraine,0.005984381224118597
3880,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Israel,0.005928425869967889
3881,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Peru,0.005794079108478161
3882,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Uganda,0.005033837191584647
3883,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Greece,0.004281330031632493
3884,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Argentina,0.004214664574646633
3885,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Lithuania,0.004002008380679018
3886,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Ecuador,0.0037497153701936585
3887,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Jamaica,0.0037166720135437164
3888,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Fiji,0.003626748959538156
3889,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Czechia,0.0029646570192288614
3890,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Nicaragua,0.0026916502264937173
3891,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kazakhstan,0.002005394412617069
3892,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Ireland,0.002002763684040342
3893,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovakia,0.0018896550592443476
3894,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Guatemala,0.0018680230803268308
3895,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Finland,0.0014318615080417584
3896,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Denmark,0.0013183947280067812
3897,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Bulgaria,0.0013165292749952426
3898,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Romania,0.0012714558935578847
3899,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Burundi,0.0011396865449286805
3900,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",New Zealand,0.0010994513287404307
3901,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Slovenia,0.0008258341181264313
3902,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Hungary,0.0007639536962718733
3903,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Latvia,0.0007296263713195618
3904,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Nigeria,0.0006866180980289626
3905,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Saudi Arabia,0.0005787156181270023
3906,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Senegal,0.0005446148551740409
3907,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Lebanon,0.0005055450992835502
3908,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Estonia,0.0004871936268538268
3909,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Luxembourg,0.00048144843905083344
3910,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Zambia,0.0004811645249406222
3911,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Morocco,0.0003576982092331667
3912,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Korea,0.00027504549002006225
3913,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Lao People's Dem. Rep.,0.00026023033967072614
3914,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Dominican Rep.,0.0002460708047434544
3915,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",El Salvador,0.00021653004774988054
3916,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Japan,0.000209105973214884
3917,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Dem. Rep. of the Congo,0.00016942448982800725
3918,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Bosnia Herzegovina,0.00015505561283400885
3919,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Pakistan,0.00013352335488438352
3920,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Guyana,7.298470715625508e-05
3921,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Iceland,6.610154999728808e-05
3922,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",State of Palestine,3.846716873352892e-05
3923,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Belarus,2.7283123100181252e-05
3924,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Mauritius,2.5501454433272156e-05
3925,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Norway,2.405032370318368e-05
3926,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Philippines,2.1969221437601707e-05
3927,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",North Macedonia,1.9808477692434586e-05
3928,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kuwait,1.972822513849857e-05
3929,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Jordan,1.811617212060027e-05
3930,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Comoros,1.7430117294720517e-05
3931,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Azerbaijan,1.641020081132553e-05
3932,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Uzbekistan,1.4289662273629852e-05
3933,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Paraguay,1.2765529932311419e-05
3934,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Zimbabwe,1.2048477294303226e-05
3935,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Cambodia,7.824387588463755e-06
3936,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Uruguay,7.3755701875124944e-06
3937,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Grenada,5.322952887367816e-06
3938,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Kyrgyzstan,5.313801417115169e-06
3939,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Georgia,5.152758972322325e-06
3940,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Armenia,4.834471073057945e-06
3941,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Myanmar,2.9816385191909175e-06
3942,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Albania,2.4293964673658674e-06
3943,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Montenegro,7.574223895994375e-07
3944,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Cyprus,7.482347773704615e-07
3945,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Bolivia (Plurinational State of),7.027462178029285e-07
3946,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Rep. of Moldova,6.740667660968963e-07
3947,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Congo,2.6717452927935363e-07
3948,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Belize,1.4685981229626043e-07
3949,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Namibia,5.5199364827427536e-08
3950,2017,"Coffee, tea, cocoa, spices, and manufactures thereof",Sao Tome and Principe,3.474000238219723e-08
